sku,Warehouse1,Warehouse2,Warehouse3,Warehouse4,Warehouse5,Warehouse6,Warehouse7,Warehouse8
701836,0,0,0,0,0,0,0,0
701837,0,0,0,0,0,0,0,0
701838,0,0,0,0,0,0,0,0
701841,0,0,0,0,0,0,0,0
701849,0,0,0,0,0,0,0,0
701850,0,0,0,0,0,0,0,0
701853,0,0,0,0,0,0,0,0
701858,0,0,0,0,0,0,0,0
701860,0,0,0,0,0,0,0,0
701866,0,0,0,0,0,0,0,0
701870,0,0,0,0,0,0,0,0
701874,0,0,0,0,0,0,0,0
701875,0,0,0,0,0,0,0,0
701889,0,0,0,0,0,0,0,0
701890,0,0,0,0,0,0,0,0
701891,0,0,0,0,0,0,0,0
701894,0,0,0,0,0,0,0,0
701897,0,0,0,0,0,0,0,0
701899,0,0,0,0,0,0,0,0
701900,0,0,0,0,0,0,0,0
701901,0,0,0,0,0,0,0,0
701902,0,0,0,0,0,0,0,0
701905,0,0,0,0,0,0,0,0
701907,0,0,0,0,0,0,0,0
701909,0,0,0,0,0,0,0,0
701911,0,0,0,0,0,0,0,0
701912,0,0,0,0,0,0,0,0
701919,0,0,0,0,0,0,0,0
701920,0,0,0,0,0,0,0,0
701921,0,0,0,0,0,0,0,0
701923,0,0,0,0,0,0,0,0
701926,0,0,0,0,0,0,0,0
701927,0,0,0,0,0,0,0,0
701928,0,0,0,0,0,0,0,0
701930,0,0,0,0,0,0,0,0
701932,0,0,0,0,0,0,0,0
701933,0,0,0,0,0,0,0,0
701934,0,0,0,0,0,0,0,0
701935,0,0,0,0,0,0,0,0
701936,0,0,0,0,0,0,0,0
701937,0,0,0,0,0,0,0,0
701938,0,0,0,0,0,0,0,0
701940,0,0,0,0,0,0,0,0
701941,0,0,0,0,0,0,0,0
701942,0,0,0,0,0,0,0,0
701944,0,0,0,0,0,0,0,0
701945,0,0,0,0,0,0,0,0
701946,0,0,0,0,0,0,0,0
701947,0,0,0,0,0,0,0,0
701948,0,0,0,0,0,0,0,0
701950,0,0,0,0,0,0,0,0
701951,0,0,0,0,0,0,0,0
701952,0,0,0,0,0,0,0,0
701953,0,0,0,0,0,0,0,0
701954,0,0,0,0,0,0,0,0
701955,0,0,0,0,0,0,0,0
701956,0,0,0,0,0,0,0,0
701957,0,0,0,0,0,0,0,0
701958,0,0,0,0,0,0,0,0
701959,0,0,0,0,0,0,0,0
701960,0,0,0,0,0,0,0,0
701961,0,0,0,0,0,0,0,0
701962,0,0,0,0,0,0,0,0
701964,0,0,0,0,0,0,0,0
701965,0,0,0,0,0,0,0,0
701969,0,0,0,0,0,0,0,0
701972,0,0,0,0,0,0,0,0
701973,0,0,0,0,0,0,0,0
701974,0,0,0,0,0,0,0,0
701975,0,0,0,0,0,0,0,0
701977,0,0,0,0,0,0,0,0
701978,0,0,0,0,0,0,0,0
701981,0,0,0,0,0,0,0,0
701982,0,0,0,0,0,0,0,0
701983,0,0,0,0,0,0,0,0
701986,0,0,0,0,0,0,0,0
701987,0,0,0,0,0,0,0,0
701988,0,0,0,0,0,0,0,0
701989,0,0,0,0,0,0,0,0
701991,0,0,0,0,0,0,0,0
701994,0,0,0,0,0,0,0,0
701997,0,0,0,0,0,0,0,0
702003,0,0,0,0,0,0,0,0
702010,0,0,0,0,0,0,0,0
702011,0,0,0,0,0,0,0,0
702025,0,0,0,0,0,0,0,0
702028,0,0,0,0,0,0,0,0
702029,0,0,0,0,0,0,0,0
702035,0,0,0,0,0,0,0,0
702037,0,0,0,0,0,0,0,0
702039,0,0,0,0,0,0,0,0
702044,0,0,0,0,0,0,0,0
702047,0,0,0,0,0,0,0,0
702048,0,0,0,0,0,0,0,0
702049,0,0,0,0,0,0,0,0
702050,0,0,0,0,0,0,0,0
702051,0,0,0,0,0,0,0,0
702053,0,0,0,0,0,0,0,0
702055,0,0,0,0,0,0,0,0
702056,0,0,0,0,0,0,0,0
702057,0,0,0,0,0,0,0,0
702060,0,0,0,0,0,0,0,0
702061,0,0,0,0,0,0,0,0
702062,0,0,0,0,0,0,0,0
702063,0,0,0,0,0,0,0,0
702064,0,0,0,0,0,0,0,0
702067,0,0,0,0,0,0,0,0
702068,0,0,0,0,0,0,0,0
702072,0,0,0,0,0,0,0,0
702073,0,0,0,0,0,0,0,0
702074,0,0,0,0,0,0,0,0
702075,0,0,0,0,0,0,0,0
702077,0,0,0,0,0,0,0,0
702078,0,0,0,0,0,0,0,0
702079,0,0,0,0,0,0,0,0
702080,0,0,0,0,0,0,0,0
702084,0,0,0,0,0,0,0,0
702086,0,0,0,0,0,0,0,0
702088,0,0,0,0,0,0,0,0
702090,0,0,0,0,0,0,0,0
702091,0,0,0,0,0,0,0,0
702093,0,0,0,0,0,0,0,0
702094,0,0,0,0,0,0,0,0
702095,0,0,0,0,0,0,0,0
702096,0,0,0,0,0,0,0,0
702099,0,0,0,0,0,0,0,0
702102,0,0,0,0,0,0,0,0
702108,0,0,0,0,0,0,0,0
702109,0,0,0,0,0,0,0,0
702110,0,0,0,0,0,0,0,0
702115,0,0,0,0,0,0,0,0
702116,0,0,0,0,0,0,0,0
702118,0,0,0,0,0,0,0,0
702123,0,0,0,0,0,0,0,0
702127,0,0,0,0,0,0,0,0
702128,0,0,0,0,0,0,0,0
702129,0,0,0,0,0,0,0,0
702134,0,0,0,0,0,0,0,0
702135,0,0,0,0,0,0,0,0
702136,0,0,0,0,0,0,0,0
702137,0,0,0,0,0,0,0,0
702138,0,0,0,0,0,0,0,0
702144,0,0,0,0,0,0,0,0
702145,0,0,0,0,0,0,0,0
702150,0,0,0,0,0,0,0,0
702151,0,0,0,0,0,0,0,0
702152,0,0,0,0,0,0,0,0
702153,0,0,0,0,0,0,0,0
702156,0,0,0,0,0,0,0,0
702161,0,0,0,0,0,0,0,0
702162,0,0,0,0,0,0,0,0
702164,0,0,0,0,0,0,0,0
702166,0,0,0,0,0,0,0,0
702169,0,0,0,0,0,0,0,0
702170,0,0,0,0,0,0,0,0
702173,0,0,0,0,0,0,0,0
702175,0,0,0,0,0,0,0,0
702176,0,0,0,0,0,0,0,0
702177,0,0,0,0,0,0,0,0
702182,0,0,0,0,0,0,0,0
702185,0,0,0,0,0,0,0,0
702186,0,0,0,0,0,0,0,0
702187,0,0,0,0,0,0,0,0
702188,0,0,0,0,0,0,0,0
702189,0,0,0,0,0,0,0,0
702190,0,0,0,0,0,0,0,0
702191,0,0,0,0,0,0,0,0
702192,0,0,0,0,0,0,0,0
702193,0,0,0,0,0,0,0,0
702194,0,0,0,0,0,0,0,0
702195,0,0,0,0,0,0,0,0
702196,0,0,0,0,0,0,0,0
702197,0,0,0,0,0,0,0,0
702199,0,0,0,0,0,0,0,0
702201,0,0,0,0,0,0,0,0
702203,0,0,0,0,0,0,0,0
702204,0,0,0,0,0,0,0,0
702206,0,0,0,0,0,0,0,0
702207,0,0,0,0,0,0,0,0
702213,0,0,0,0,0,0,0,0
702218,0,0,0,0,0,0,0,0
702219,0,0,0,0,0,0,0,0
702222,0,0,0,0,0,0,0,0
702225,0,0,0,0,0,0,0,0
702226,0,0,0,0,0,0,0,0
702229,0,0,0,0,0,0,0,0
702230,0,0,0,0,0,0,0,0
702233,0,0,0,0,0,0,0,0
702234,0,0,0,0,0,0,0,0
702238,0,0,0,0,0,0,0,0
702240,0,0,0,0,0,0,0,0
702241,0,0,0,0,0,0,0,0
702242,0,0,0,0,0,0,0,0
702245,0,0,0,0,0,0,0,0
702246,0,0,0,0,0,0,0,0
702248,0,0,0,0,0,0,0,0
702249,0,0,0,0,0,0,0,0
702250,0,0,0,0,0,0,0,0
702252,0,0,0,0,0,0,0,0
702253,0,0,0,0,0,0,0,0
702256,0,0,0,0,0,0,0,0
702257,0,0,0,0,0,0,0,0
702259,0,0,0,0,0,0,0,0
702260,0,0,0,0,0,0,0,0
702261,0,0,0,0,0,0,0,0
702263,0,0,0,0,0,0,0,0
702264,0,0,0,0,0,0,0,0
702266,0,0,0,0,0,0,0,0
702267,0,0,0,0,0,0,0,0
702268,0,0,0,0,0,0,0,0
702270,0,0,0,0,0,0,0,0
702272,0,0,0,0,0,0,0,0
702274,0,0,0,0,0,0,0,0
702277,0,0,0,0,0,0,0,0
702280,0,0,0,0,0,0,0,0
702283,0,0,0,0,0,0,0,0
702285,50,50,50,50,50,50,50,50
702287,0,0,0,0,0,0,0,0
702290,0,0,0,0,0,0,0,0
702292,0,0,0,0,0,0,0,0
702293,0,0,0,0,0,0,0,0
702295,0,0,0,0,0,0,0,0
702298,0,0,0,0,0,0,0,0
702300,0,0,0,0,0,0,0,0
702305,0,0,0,0,0,0,0,0
702306,0,0,0,0,0,0,0,0
702309,0,0,0,0,0,0,0,0
702310,0,0,0,0,0,0,0,0
702312,0,0,0,0,0,0,0,0
702315,0,0,0,0,0,0,0,0
702318,0,0,0,0,0,0,0,0
702321,0,0,0,0,0,0,0,0
702324,0,0,0,0,0,0,0,0
702326,0,0,0,0,0,0,0,0
702327,0,0,0,0,0,0,0,0
702329,0,0,0,0,0,0,0,0
702331,0,0,0,0,0,0,0,0
702332,0,0,0,0,0,0,0,0
702334,0,0,0,0,0,0,0,0
702336,0,0,0,0,0,0,0,0
702337,0,0,0,0,0,0,0,0
702340,0,0,0,0,0,0,0,0
702341,0,0,0,0,0,0,0,0
702342,0,0,0,0,0,0,0,0
702344,0,0,0,0,0,0,0,0
702345,0,0,0,0,0,0,0,0
702346,0,0,0,0,0,0,0,0
702347,0,0,0,0,0,0,0,0
702350,0,0,0,0,0,0,0,0
702354,0,0,0,0,0,0,0,0
702355,0,0,0,0,0,0,0,0
702358,0,0,0,0,0,0,0,0
702359,0,0,0,0,0,0,0,0
702360,0,0,0,0,0,0,0,0
702362,0,0,0,0,0,0,0,0
702365,0,0,0,0,0,0,0,0
702366,0,0,0,0,0,0,0,0
702367,0,0,0,0,0,0,0,0
702369,0,0,0,0,0,0,0,0
702375,0,0,0,0,0,0,0,0
702377,0,0,0,0,0,0,0,0
702379,0,0,0,0,0,0,0,0
702381,0,0,0,0,0,0,0,0
702383,0,0,0,0,0,0,0,0
702385,0,0,0,0,0,0,0,0
702386,0,0,0,0,0,0,0,0
702387,0,0,0,0,0,0,0,0
702388,0,0,0,0,0,0,0,0
702389,0,0,0,0,0,0,0,0
702390,99,99,99,99,99,99,99,99
702392,0,0,0,0,0,0,0,0
702393,0,0,0,0,0,0,0,0
702394,0,0,0,0,0,0,0,0
702396,0,0,0,0,0,0,0,0
702397,0,0,0,0,0,0,0,0
702401,0,0,0,0,0,0,0,0
702403,0,0,0,0,0,0,0,0
702415,0,0,0,0,0,0,0,0
702416,0,0,0,0,0,0,0,0
702417,0,0,0,0,0,0,0,0
702419,0,0,0,0,0,0,0,0
702420,99,99,99,99,99,99,99,99
702421,0,0,0,0,0,0,0,0
702422,0,0,0,0,0,0,0,0
702423,0,0,0,0,0,0,0,0
702425,0,0,0,0,0,0,0,0
702430,40,40,40,40,40,40,40,40
702431,0,0,0,0,0,0,0,0
702432,0,0,0,0,0,0,0,0
702433,0,0,0,0,0,0,0,0
702434,0,0,0,0,0,0,0,0
702435,0,0,0,0,0,0,0,0
702436,0,0,0,0,0,0,0,0
702437,0,0,0,0,0,0,0,0
702438,0,0,0,0,0,0,0,0
702439,0,0,0,0,0,0,0,0
702440,0,0,0,0,0,0,0,0
702441,0,0,0,0,0,0,0,0
702442,0,0,0,0,0,0,0,0
702443,0,0,0,0,0,0,0,0
702445,0,0,0,0,0,0,0,0
702446,0,0,0,0,0,0,0,0
702447,0,0,0,0,0,0,0,0
702450,0,0,0,0,0,0,0,0
702453,0,0,0,0,0,0,0,0
702454,0,0,0,0,0,0,0,0
702457,0,0,0,0,0,0,0,0
702458,0,0,0,0,0,0,0,0
702461,0,0,0,0,0,0,0,0
702462,0,0,0,0,0,0,0,0
702465,0,0,0,0,0,0,0,0
702466,0,0,0,0,0,0,0,0
702467,0,0,0,0,0,0,0,0
702469,0,0,0,0,0,0,0,0
702472,0,0,0,0,0,0,0,0
702473,0,0,0,0,0,0,0,0
702474,0,0,0,0,0,0,0,0
702475,0,0,0,0,0,0,0,0
702476,0,0,0,0,0,0,0,0
702477,0,0,0,0,0,0,0,0
702479,0,0,0,0,0,0,0,0
702480,0,0,0,0,0,0,0,0
702482,0,0,0,0,0,0,0,0
702484,0,0,0,0,0,0,0,0
702485,0,0,0,0,0,0,0,0
702487,0,0,0,0,0,0,0,0
702489,0,0,0,0,0,0,0,0
702490,0,0,0,0,0,0,0,0
702491,0,0,0,0,0,0,0,0
702494,0,0,0,0,0,0,0,0
702495,0,0,0,0,0,0,0,0
702497,0,0,0,0,0,0,0,0
702498,0,0,0,0,0,0,0,0
702500,0,0,0,0,0,0,0,0
702501,99,99,99,99,99,99,99,99
702502,0,0,0,0,0,0,0,0
702505,140,140,140,0,0,140,140,140
702506,0,0,0,0,0,0,0,0
702507,0,0,0,0,0,0,0,0
702509,0,0,0,0,0,0,0,0
702510,0,0,0,0,0,0,0,0
702512,0,0,0,0,0,0,0,0
702514,0,0,0,0,0,0,0,0
702516,0,0,0,0,0,0,0,0
702518,0,0,0,0,0,0,0,0
702519,0,0,0,0,0,0,0,0
702522,100,100,100,100,100,100,100,100
702524,0,0,0,0,0,0,0,0
702526,0,0,0,0,0,0,0,0
702527,0,0,0,0,0,0,0,0
702528,0,0,0,0,0,0,0,0
702531,0,0,0,0,0,0,0,0
702533,0,0,0,0,0,0,0,0
702536,99,99,99,99,99,99,99,99
702538,0,0,0,0,0,0,0,0
702545,0,0,0,0,0,0,0,0
702546,125,125,125,125,125,125,125,125
702547,0,0,0,0,0,0,0,0
702555,0,0,0,0,0,0,0,0
702557,240,240,240,240,240,240,240,240
702561,0,0,0,0,0,0,0,0
702565,0,0,0,0,0,0,0,0
702568,0,0,0,0,0,0,0,0
702573,0,0,0,0,0,0,0,0
702578,0,0,0,0,0,0,0,0
702581,0,0,0,0,0,0,0,0
702582,0,0,0,0,0,0,0,0
702586,0,0,0,0,0,0,0,0
702589,0,0,0,0,0,0,0,0
702591,0,0,0,0,0,0,0,0
702596,0,0,0,0,0,0,0,0
702601,0,0,0,0,0,0,0,0
702608,0,0,0,0,0,0,0,0
702609,99,99,99,99,99,99,99,99
702612,0,0,0,0,0,0,0,0
702614,0,0,0,0,0,0,0,0
702615,0,0,0,0,0,0,0,0
702616,0,0,0,0,0,0,0,0
702617,0,0,0,0,0,0,0,0
702620,0,0,0,0,0,0,0,0
702621,0,0,0,0,0,0,0,0
702625,99,99,99,99,99,99,99,99
702626,0,0,0,0,0,0,0,0
702627,0,0,0,0,0,0,0,0
702628,0,0,0,0,0,0,0,0
702631,0,0,0,0,0,0,0,0
702632,0,0,0,0,0,0,0,0
702633,0,0,0,0,0,0,0,0
702634,0,0,0,0,0,0,0,0
702637,0,0,0,0,0,0,0,0
702638,0,0,0,0,0,0,0,0
702639,0,0,0,0,0,0,0,0
702641,0,0,0,0,0,0,0,0
702645,0,0,0,0,0,0,0,0
702646,0,0,0,0,0,0,0,0
702647,0,0,0,0,0,0,0,0
702648,0,0,0,0,0,0,0,0
702649,0,0,0,0,0,0,0,0
702650,0,0,0,0,0,0,0,0
702652,0,0,0,0,0,0,0,0
702655,0,0,0,0,0,0,0,0
702656,0,0,0,0,0,0,0,0
702657,0,0,0,0,0,0,0,0
702658,0,0,0,0,0,0,0,0
702660,0,0,0,0,0,0,0,0
702662,0,0,0,0,0,0,0,0
702664,0,0,0,0,0,0,0,0
702666,0,0,0,0,0,0,0,0
702667,0,0,0,0,0,0,0,0
702668,0,0,0,0,0,0,0,0
702669,0,0,0,0,0,0,0,0
702670,0,0,0,0,0,0,0,0
702671,0,0,0,0,0,0,0,0
702672,0,0,0,0,0,0,0,0
702676,99,99,99,99,99,99,99,99
702677,0,0,0,0,0,0,0,0
702678,0,0,0,0,0,0,0,0
702679,0,0,0,0,0,0,0,0
702680,0,0,0,0,0,0,0,0
702681,0,0,0,0,0,0,0,0
702683,0,0,0,0,0,0,0,0
702684,99,99,99,99,99,99,99,99
702685,0,0,0,0,0,0,0,0
702686,0,0,0,0,0,0,0,0
702688,0,0,0,0,0,0,0,0
702689,0,0,0,0,0,0,0,0
702690,0,0,0,0,0,0,0,0
702691,0,0,0,0,0,0,0,0
702693,0,0,0,0,0,0,0,0
702694,0,0,0,0,0,0,0,0
702695,0,0,0,0,0,0,0,0
702697,0,0,0,0,0,0,0,0
702698,0,0,0,0,0,0,0,0
702699,0,0,0,0,0,0,0,0
702700,0,0,0,0,0,0,0,0
702701,0,0,0,0,0,0,0,0
702702,0,0,0,0,0,0,0,0
702703,0,0,0,0,0,0,0,0
702704,0,0,0,0,0,0,0,0
702705,0,0,0,0,0,0,0,0
702707,0,0,0,0,0,0,0,0
702708,0,0,0,0,0,0,0,0
702711,0,0,0,0,0,0,0,0
702712,0,0,0,0,0,0,0,0
702714,99,99,99,99,99,99,99,99
702716,0,0,0,0,0,0,0,0
702717,0,0,0,0,0,0,0,0
702718,0,0,0,0,0,0,0,0
702719,0,0,0,0,0,0,0,0
702722,100,100,100,100,100,100,100,100
702723,0,0,0,0,0,0,0,0
702725,0,0,0,0,0,0,0,0
702726,0,0,0,0,0,0,0,0
702727,0,0,0,0,0,0,0,0
702728,0,0,0,0,0,0,0,0
702729,0,0,0,0,0,0,0,0
702730,100,100,100,100,100,100,100,100
702731,0,0,0,0,0,0,0,0
702732,0,0,0,0,0,0,0,0
702733,125,125,125,125,125,125,125,125
702735,0,0,0,0,0,0,0,0
702738,0,0,0,0,0,0,0,0
702739,0,0,0,0,0,0,0,0
702740,0,0,0,0,0,0,0,0
702741,0,0,0,0,0,0,0,0
702742,0,0,0,0,0,0,0,0
702743,0,0,0,0,0,0,0,0
702746,0,0,0,0,0,0,0,0
702747,0,0,0,0,0,0,0,0
702748,0,0,0,0,0,0,0,0
702749,100,100,100,100,100,100,100,100
702750,0,0,0,0,0,0,0,0
702751,0,0,0,0,0,0,0,0
702752,0,0,0,0,0,0,0,0
702753,0,0,0,0,0,0,0,0
702754,0,0,0,0,0,0,0,0
702755,0,0,0,0,0,0,0,0
702756,0,0,0,0,0,0,0,0
702757,99,99,99,99,99,99,99,99
702758,0,0,0,0,0,0,0,0
702760,0,0,0,0,0,0,0,0
702761,0,0,0,0,0,0,0,0
702762,0,0,0,0,0,0,0,0
702763,0,0,0,0,0,0,0,0
702764,0,0,0,0,0,0,0,0
702765,100,100,100,100,100,100,100,100
702766,0,0,0,0,0,0,0,0
702767,0,0,0,0,0,0,0,0
702769,0,0,0,0,0,0,0,0
702770,0,0,0,0,0,0,0,0
702771,0,0,0,0,0,0,0,0
702772,0,0,0,0,0,0,0,0
702773,99,99,99,99,99,99,99,99
702774,0,0,0,0,0,0,0,0
702776,0,0,0,0,0,0,0,0
702777,0,0,0,0,0,0,0,0
702778,0,0,0,0,0,0,0,0
702779,250,250,250,250,250,250,250,250
702780,0,0,0,0,0,0,0,0
702781,99,99,99,99,99,99,99,99
702783,0,0,0,0,0,0,0,0
702784,0,0,0,0,0,0,0,0
702785,0,0,0,0,0,0,0,0
702786,0,0,0,0,0,0,0,0
702788,0,0,0,0,0,0,0,0
702789,0,0,0,0,0,0,0,0
702791,0,0,0,0,0,0,0,0
702792,0,0,0,0,0,0,0,0
702793,0,0,0,0,0,0,0,0
702794,0,0,0,0,0,0,0,0
702795,0,0,0,0,0,0,0,0
702796,0,0,0,0,0,0,0,0
702800,0,0,0,0,0,0,0,0
702802,0,0,0,0,0,0,0,0
702803,99,99,99,99,99,99,99,99
702804,500,500,500,500,500,500,500,500
702806,0,0,0,0,0,0,0,0
702807,0,0,0,0,0,0,0,0
702810,0,0,0,0,0,0,0,0
702811,100,100,100,100,100,100,100,100
702813,0,0,0,0,0,0,0,0
702814,0,0,0,0,0,0,0,0
702815,0,0,0,0,0,0,0,0
702819,0,0,0,0,0,0,0,0
702821,0,0,0,0,0,0,0,0
702822,0,0,0,0,0,0,0,0
702823,0,0,0,0,0,0,0,0
702824,0,0,0,0,0,0,0,0
702825,0,0,0,0,0,0,0,0
702826,0,0,0,0,0,0,0,0
702827,0,0,0,0,0,0,0,0
702831,0,0,0,0,0,0,0,0
702832,0,0,0,0,0,0,0,0
702833,0,0,0,0,0,0,0,0
702834,0,0,0,0,0,0,0,0
702835,0,0,0,0,0,0,0,0
702838,99,99,99,99,99,99,99,99
702839,0,0,0,0,0,0,0,0
702840,800,800,800,800,800,800,800,800
702842,0,0,0,0,0,0,0,0
702844,0,0,0,0,0,0,0,0
702845,0,0,0,0,0,0,0,0
702846,99,99,99,99,99,99,99,99
702847,0,0,0,0,0,0,0,0
702848,0,0,0,0,0,0,0,0
702851,0,0,0,0,0,0,0,0
702852,0,0,0,0,0,0,0,0
702853,0,0,0,0,0,0,0,0
702854,99,99,99,99,99,99,99,99
702855,0,0,0,0,0,0,0,0
702856,0,0,0,0,0,0,0,0
702857,0,0,0,0,0,0,0,0
702859,0,0,0,0,0,0,0,0
702863,0,0,0,0,0,0,0,0
702864,0,0,0,0,0,0,0,0
702865,0,0,0,0,0,0,0,0
702866,0,0,0,0,0,0,0,0
702868,0,0,0,0,0,0,0,0
702869,0,0,0,0,0,0,0,0
702870,99,99,99,99,99,99,99,99
702872,0,0,0,0,0,0,0,0
702873,0,0,0,0,0,0,0,0
702875,0,0,0,0,0,0,0,0
702876,0,0,0,0,0,0,0,0
702878,0,0,0,0,0,0,0,0
702879,0,0,0,0,0,0,0,0
702884,0,0,0,0,0,0,0,0
702886,0,0,0,0,0,0,0,0
702887,0,0,0,0,0,0,0,0
702888,0,0,0,0,0,0,0,0
702889,99,99,99,99,99,99,99,99
702891,0,0,0,0,0,0,0,0
702893,0,0,0,0,0,0,0,0
702895,0,0,0,0,0,0,0,0
702896,0,0,0,0,0,0,0,0
702897,99,99,99,99,99,99,99,99
702899,0,0,0,0,0,0,0,0
702900,99,99,99,99,99,99,99,99
702902,0,0,0,0,0,0,0,0
702904,0,0,0,0,0,0,0,0
702906,0,0,0,0,0,0,0,0
702907,0,0,0,0,0,0,0,0
702909,0,0,0,0,0,0,0,0
702910,0,0,0,0,0,0,0,0
702911,0,0,0,0,0,0,0,0
702914,0,0,0,0,0,0,0,0
702916,0,0,0,0,0,0,0,0
702918,0,0,0,0,0,0,0,0
702919,99,99,99,99,99,99,99,99
702921,0,0,0,0,0,0,0,0
702922,0,0,0,0,0,0,0,0
702923,0,0,0,0,0,0,0,0
702925,0,0,0,0,0,0,0,0
702926,0,0,0,0,0,0,0,0
702927,99,99,99,99,99,99,99,99
702928,0,0,0,0,0,0,0,0
702929,0,0,0,0,0,0,0,0
702931,0,0,0,0,0,0,0,0
702932,0,0,0,0,0,0,0,0
702933,0,0,0,0,0,0,0,0
702936,0,0,0,0,0,0,0,0
702938,0,0,0,0,0,0,0,0
702939,0,0,0,0,0,0,0,0
702940,0,0,0,0,0,0,0,0
702941,0,0,0,0,0,0,0,0
702943,99,99,99,99,99,99,99,99
702944,0,0,0,0,0,0,0,0
702946,0,0,0,0,0,0,0,0
702947,0,0,0,0,0,0,0,0
702948,0,0,0,0,0,0,0,0
702949,0,0,0,0,0,0,0,0
702951,0,0,0,0,0,0,0,0
702952,0,0,0,0,0,0,0,0
702953,0,0,0,0,0,0,0,0
702956,0,0,0,0,0,0,0,0
702958,0,0,0,0,0,0,0,0
702959,0,0,0,0,0,0,0,0
702961,0,0,0,0,0,0,0,0
702963,0,0,0,0,0,0,0,0
702964,0,0,0,0,0,0,0,0
702966,0,0,0,0,0,0,0,0
702967,0,0,0,0,0,0,0,0
702969,0,0,0,0,0,0,0,0
702970,0,0,0,0,0,0,0,0
702971,0,0,0,0,0,0,0,0
702973,0,0,0,0,0,0,0,0
702975,0,0,0,0,0,0,0,0
702976,0,0,0,0,0,0,0,0
702977,0,0,0,0,0,0,0,0
702978,99,99,99,99,99,99,99,99
702979,0,0,0,0,0,0,0,0
702980,0,0,0,0,0,0,0,0
702982,0,0,0,0,0,0,0,0
702986,99,99,99,99,99,99,99,99
702987,0,0,0,0,0,0,0,0
702988,0,0,0,0,0,0,0,0
702989,240,240,0,0,240,0,240,0
702994,99,99,99,99,99,99,99,99
702995,0,0,0,0,0,0,0,0
702996,0,0,0,0,0,0,0,0
702999,0,0,0,0,0,0,0,0
703001,99,99,99,99,99,99,99,99
703002,0,0,0,0,0,0,0,0
703005,0,0,0,0,0,0,0,0
703007,256,0,0,0,0,0,0,0
703011,0,0,0,0,0,0,0,0
703012,320,320,0,0,320,0,320,0
703014,0,0,0,0,0,0,0,0
703015,0,0,0,0,0,0,0,0
703017,0,0,0,0,0,0,0,0
703018,0,0,0,0,0,0,0,0
703020,280,280,280,0,280,0,280,0
703022,0,0,0,0,0,0,0,0
703024,0,0,0,0,0,0,0,0
703025,0,0,0,0,0,0,0,0
703027,0,0,0,0,0,0,0,0
703029,240,240,0,0,240,0,240,0
703030,0,0,0,0,0,0,0,0
703031,0,0,0,0,0,0,0,0
703033,0,0,0,0,0,0,0,0
703035,0,0,0,0,0,0,0,0
703036,0,0,0,0,0,0,0,0
703038,256,0,0,0,256,0,0,256
703040,0,0,0,0,0,0,0,0
703041,280,0,0,0,0,0,0,0
703043,0,0,0,0,0,0,0,0
703044,99,99,99,99,99,99,99,99
703045,0,0,0,0,0,0,0,0
703047,0,0,0,0,0,0,0,0
703048,0,0,0,0,0,0,0,0
703049,800,800,800,0,0,0,0,0
703050,0,0,0,0,0,0,0,0
703052,99,99,99,99,99,99,99,99
703054,0,0,0,0,0,0,0,0
703055,0,0,0,0,0,0,0,0
703056,256,0,0,0,0,0,0,256
703057,280,280,0,0,280,0,280,0
703058,0,0,0,0,0,0,0,0
703059,0,0,0,0,0,0,0,0
703060,99,99,99,99,99,99,99,99
703062,0,0,0,0,0,0,0,0
703064,0,0,0,0,0,0,0,0
703065,0,0,0,0,0,0,0,0
703067,400,400,400,400,400,0,400,0
703068,0,0,0,0,0,0,0,0
703069,0,0,0,0,0,0,0,0
703070,192,192,192,192,192,0,0,0
703072,0,0,0,0,0,0,0,0
703074,0,0,0,0,0,0,0,0
703075,0,0,0,0,0,0,0,0
703076,0,0,0,0,0,0,0,0
703078,0,0,0,0,0,0,0,0
703079,99,99,99,99,99,99,99,99
703080,0,0,0,0,0,0,0,0
703081,196,196,196,0,196,196,196,0
703084,0,0,0,0,0,0,0,0
703085,0,0,0,0,0,0,0,0
703087,99,99,99,99,99,99,99,99
703088,0,0,0,0,0,0,0,0
703089,192,192,192,0,192,0,192,0
703090,0,0,0,0,0,0,0,0
703091,0,0,0,0,0,0,0,0
703092,0,0,0,0,0,0,0,0
703094,0,0,0,0,0,0,0,0
703095,99,99,99,99,99,99,99,99
703096,0,0,0,0,0,0,0,0
703097,0,0,0,0,0,0,0,0
703098,0,0,0,0,0,0,0,0
703099,0,0,0,0,0,0,0,0
703100,0,0,0,0,0,0,0,0
703101,0,0,0,0,0,0,0,0
703104,0,0,0,0,0,0,0,0
703106,0,0,0,0,0,0,0,0
703107,0,0,0,0,0,0,0,0
703108,0,0,0,0,0,0,0,0
703109,0,0,0,0,0,0,0,0
703111,0,0,0,0,0,0,0,0
703113,0,0,0,0,0,0,0,0
703115,0,0,0,0,0,0,0,0
703117,0,0,0,0,0,0,0,0
703118,0,0,0,0,0,0,0,0
703120,0,0,0,0,0,0,0,0
703121,0,0,0,0,0,0,0,0
703122,0,0,0,0,0,0,0,0
703123,0,0,0,0,0,0,0,0
703124,0,0,0,0,0,0,0,0
703125,0,0,0,0,0,0,0,0
703127,0,0,0,0,0,0,0,0
703129,0,0,0,0,0,0,0,0
703131,0,0,0,0,0,0,0,0
703133,0,0,0,0,0,0,0,0
703134,0,0,0,0,0,0,0,0
703136,0,0,0,0,0,0,0,0
